id,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC_ratio,logFC_max_min,logFC_z_score
6329,-1.5195329169999998,-2.07474975,-4.03216722,6.53e-05,0.000335599,0.922808362,0.18341628770953547,0.18341628770953533,1.1955837721844185
10797,0.999876654,5.7501602720000005,4.031404923999999,6.55e-05,0.000336519,0.919863986,0.12069081359960541,0.12069081359960525,0.5056574436373634
85461,-0.693870157,5.110571074,-4.031402336,6.55e-05,0.000336519,0.9198539920000001,0.08375408451212417,0.083754084512124,0.09938515555227688
100113393,1.00571772,-2.445581662,4.030056693,6.59e-05,0.000338313,0.9146576940000001,0.12139586357252836,0.1213958635725282,0.5134123876399935
6996,0.60708013,4.76283507,4.0288949060000006,6.620000000000001e-05,0.00033986,0.9101726659999999,0.07327803336215731,0.07327803336215714,-0.0158424072541965
101927751,-1.1181827020000001,1.15528054,-4.028749167,6.620000000000001e-05,0.00033998300000000003,0.909610131,0.13497102819382872,0.13497102819382858,0.6627275362219144
138649,1.61726023,1.5147872430000002,4.0287088660000006,6.63e-05,0.00033998300000000003,0.909454577,0.19521253164591337,0.19521253164591323,1.325332321480473
8510,-1.179950296,-2.379750734,-4.028517476,6.63e-05,0.00034018199999999996,0.908715871,0.14242672899865028,0.1424267289986501,0.7447338399766041
23094,0.756832487,5.80801916,4.027059426,6.670000000000001e-05,0.00034215199999999997,0.903089315,0.09135399676472773,0.09135399676472757,0.18297766134233634
5303,0.604086599,4.324260218,4.024529544,6.74e-05,0.000345647,0.8933310809999999,0.07291669710084918,0.072916697100849,-0.01981679570916999
54039,-1.5653983340000002,-0.495436315,-4.02395282,6.759999999999999e-05,0.000346328,0.891107347,0.1889525050736177,0.18895250507361752,1.2564774070949436
147807,0.7420849690000001,4.276571696,4.023951675,6.759999999999999e-05,0.000346328,0.8911029290000001,0.08957388724934462,0.08957388724934445,0.16339798594271243
138881,-0.717213577,-3.9448318889999996,-4.023549055,6.77e-05,0.00034683,0.889550682,0.08657176841416005,0.08657176841415988,0.13037725783803708
51042,0.7963126859999999,2.70472077,4.0223415110000005,6.8e-05,0.000348469,0.884896013,0.09611948190664237,0.0961194819066422,0.235393903935331
158880,-1.03449376,0.6571144760000001,-4.022300237,6.8e-05,0.000348469,0.8847369390000001,0.12486929568626064,0.12486929568626048,0.5516171569094118
51426,-0.593530724,3.492532788,-4.02008785,6.86e-05,0.00035156699999999995,0.8762123890000001,0.07164254279700667,0.0716425427970065,-0.03383139844157589
100132341,0.8028592240000001,3.54048853,4.019496911,6.879999999999999e-05,0.00035234800000000005,0.873936177,0.09690968637268318,0.09690968637268302,0.2440854742071087
4296,0.499244979,6.7232902779999995,4.018367197,6.91e-05,0.00035391,0.869585542,0.060261715742617905,0.060261715742617725,-0.15901071891514412
91752,-1.480853124,-1.9027514669999999,-4.017818824,6.929999999999999e-05,0.000354583,0.867474117,0.17874741613586806,0.1787474161358679,1.1442301958426473
5521,-2.1938353090000002,2.006192069,-4.017804934,6.929999999999999e-05,0.000354583,0.8674206390000001,0.26480843140753213,0.2648084314075321,2.0908274299002447
51257,-0.577096763,4.680411688,-4.01608744,6.979999999999999e-05,0.00035701,0.860809444,0.06965886999514709,0.06965886999514691,-0.05565009511379411
11235,0.533810955,5.271849442,4.015449062,6.99e-05,0.00035787199999999996,0.85835279,0.06443402614672145,0.06443402614672127,-0.11311888884914985
79174,0.594808838,5.329230006,4.014377736,7.03e-05,0.000359371,0.85423084,0.07179681844482377,0.0717968184448236,-0.03213449885184731
51280,0.865047612,6.364953131,4.0132914589999995,7.06e-05,0.000360897,0.850052411,0.10441617941274163,0.10441617941274146,0.3266504489144369
3357,-1.3270774159999998,-0.895857632,-4.012970481,7.070000000000001e-05,0.00036129900000000004,0.8488179490000001,0.16018581132578577,0.16018581132578563,0.9400684889718804
84898,-1.435472135,4.696495139,-4.012288577,7.09e-05,0.000362235,0.846195695,0.17326967199367432,0.17326967199367418,1.0839797161392895
29970,-1.043450915,-0.589695388,-4.011803668,7.099999999999999e-05,0.000362881,0.8443312340000001,0.12595047536993767,0.12595047536993753,0.5635092046020553
90956,0.595512715,5.529831443,4.010489668,7.140000000000001e-05,0.00036476099999999996,0.839279995,0.07188178041234668,0.07188178041234651,-0.031199990198848036
730091,-1.3325007979999999,-0.239314129,-4.010283708999999,7.140000000000001e-05,0.000364955,0.838488393,0.16084044445820558,0.16084044445820542,0.9472688910414466
80194,0.816406933,5.726137907000001,4.010261589,7.140000000000001e-05,0.000364955,0.838403375,0.09854497210025721,0.09854497210025705,0.2620722123571189
51329,0.870557529,1.4601675019999998,4.0099443930000005,7.15e-05,0.000365323,0.837184316,0.1050812578130983,0.10508125781309813,0.33396573995791085
84259,0.7728511779999999,4.816845785,4.009917548,7.15e-05,0.000365323,0.8370811459999999,0.09328754410964919,0.09328754410964903,0.20424502105038178
223117,-2.343271395,0.8768149829999999,-4.0094995010000005,7.170000000000001e-05,0.00036587400000000003,0.8354746359999999,0.28284621909697305,0.28284621909697294,2.2892275984486257
55796,-1.076718243,4.628937577,-4.009010954,7.18e-05,0.000366471,0.833597402,0.12996603155533587,0.1299660315553357,0.6076768729278591
51700,1.120897781,4.400871024,4.009003311,7.18e-05,0.000366471,0.833568034,0.13529875371095756,0.1352987537109574,0.666332235365481
389033,-1.092295419,-3.763111504,-4.008880015,7.18e-05,0.00036658199999999995,0.8330943040000001,0.1318462855221659,0.13184628552216576,0.6283580512605667
84804,0.7237612790000001,4.141144843999999,4.007996288999999,7.209999999999999e-05,0.000367834,0.82969924,0.08736211338163818,0.08736211338163802,0.1390703735049222
84303,0.62602164,3.8146162269999997,4.007363672,7.23e-05,0.000368645,0.8272693000000001,0.07556438162677542,0.07556438162677526,0.009305459483700061
60680,1.80256054,-1.865966958,4.007359397,7.23e-05,0.000368645,0.827252882,0.21757933567588233,0.2175793356758822,1.571347950771428
57486,0.852170463,4.559580288,4.00691347,7.240000000000001e-05,0.00036924300000000006,0.825540252,0.10286183410081143,0.10286183410081126,0.30955398580162075
100310846,0.892016444,-1.658650165,4.006653091,7.25e-05,0.000369562,0.824540319,0.10767147121587545,0.10767147121587528,0.36245586216885645
54331,-1.2536678940000001,2.6602324090000002,-4.0063210080000005,7.26e-05,0.00036997,0.8232651129999999,0.15132486342716817,0.15132486342716803,0.8426056744154549
7802,-1.882246302,1.4241509159999999,-4.006285142,7.26e-05,0.00036997,0.823127394,0.22719786153065694,0.2271978615306568,1.6771434720199316
374462,-2.661378506,-0.558285185,-4.00618461,7.26e-05,0.000370049,0.8227413709999999,0.3212435612939537,0.3212435612939536,2.71156537594394
102467146,-1.168424031,-2.42091642,-4.0058231189999995,7.269999999999999e-05,0.000370521,0.82135339,0.14103544308848376,0.14103544308848362,0.7294308902009169
54851,0.503892251,3.62700648,4.004469372,7.32e-05,0.00037249900000000004,0.816156579,0.060822667972530324,0.06082266797253015,-0.15284072629307974
2289,-1.46762919,5.080468453,-4.0040374530000005,7.329999999999999e-05,0.00037308199999999995,0.814498853,0.17715121189701252,0.17715121189701236,1.1266733204941277
158056,1.073178823,2.846472358,4.003770200000001,7.340000000000001e-05,0.000373414,0.813473208,0.1295388033789785,0.12953880337897833,0.6029777300142557
54626,2.781956038,2.876556655,4.003473906,7.340000000000001e-05,0.00037379199999999996,0.8123361859999999,0.3357979569593539,0.3357979569593538,2.8716512247659436
51686,0.8014870709999999,0.771799716,4.003419417,7.35e-05,0.000373801,0.812127094,0.09674405968134016,0.09674405968133998,0.24226372289013298
117143,0.645553105,3.910982117,4.003193345,7.35e-05,0.00037404,0.8112596129999999,0.07792194082391436,0.07792194082391418,0.035236585302913466
22841,-0.7832688390000001,3.72886507,-4.003165518,7.35e-05,0.00037404,0.8111528370000001,0.09454501519557267,0.0945450151955725,0.21807612271802004
144486,0.9061008429999999,-1.1601890190000002,4.003015735,7.36e-05,0.000374194,0.81057812,0.1093715384867445,0.10937153848674434,0.38115514164210657
646658,-1.063345991,-3.24944625,-4.001944666,7.390000000000001e-05,0.00037575699999999995,0.806469002,0.1283519244881466,0.12835192448814645,0.5899230818477621
22979,-1.232887218,0.199705247,-4.001669775,7.4e-05,0.000376104,0.8054145559999999,0.14881651733912177,0.14881651733912163,0.815016022335372
253959,-0.704721935,3.472724504,-4.001547002,7.4e-05,0.000376149,0.804943638,0.08506395599535445,0.08506395599535427,0.11379261657377088
92856,0.501080135,5.980938902999999,4.001543476,7.4e-05,0.000376149,0.804930114,0.06048322953618049,0.060483229536180315,-0.15657425748565656
10157,-1.301116482,1.9943480530000002,-4.00112872,7.42e-05,0.000376711,0.803339337,0.15705217855845283,0.15705217855845266,0.9056012205955302
55640,1.009262465,2.467973789,4.000254153999999,7.44e-05,0.000377981,0.7999854909999999,0.12182373450674974,0.12182373450674958,0.5181186003379159
10260,-0.536740232,4.480401032,-4.000098597,7.45e-05,0.000378146,0.799389017,0.06478760658384265,0.06478760658384247,-0.10922980779730206
101927143,-0.9762271459999999,-3.485088244,-3.99975426,7.46e-05,0.00037860199999999996,0.798068763,0.11783618313060519,0.11783618313060502,0.4742589608553243
57467,-1.019399179,-3.7769822189999998,-3.999459196,7.47e-05,0.000378982,0.796937517,0.12304729368776701,0.12304729368776685,0.531576700184875
5281,0.58116493,3.70868842,3.9991759019999997,7.47e-05,0.000379345,0.7958514659999999,0.07014992094940715,0.07014992094940697,-0.05024895647260295
100506564,-0.9414428690000001,-3.671770985,-3.999036694,7.48e-05,0.000379485,0.795317817,0.11363752255101332,0.11363752255101316,0.42807730149606116
84243,0.553528551,5.89561908,3.997950232,7.509999999999998e-05,0.00038109300000000005,0.791153498,0.06681405241691009,0.06681405241690992,-0.08694064452756817
101929148,-0.05090136,-4.618133158,-3.996830596,7.55e-05,0.00038268300000000004,0.7868631229999999,0.006144084399960809,0.006144084399960624,-0.7542581719111445
102725532,-0.05090136,-4.618133158,-3.996830596,7.55e-05,0.00038268300000000004,0.7868631229999999,0.006144084399960809,0.006144084399960624,-0.7542581719111445
3563,-0.949226547,2.8558123889999996,-3.9965733739999996,7.55e-05,0.000383009,0.785877624,0.11457705686943069,0.11457705686943054,0.4384113718565918
54475,0.583271207,4.594247103,3.9942871660000003,7.63e-05,0.000386513,0.7771210059999999,0.07040416059364644,0.07040416059364628,-0.04745253880003638
51200,2.767780657,0.6948602709999999,3.9932388430000003,7.659999999999999e-05,0.000388089,0.7731072859999999,0.33408690764229043,0.3340869076422903,2.8528311522190917
26263,0.492992218,4.884756368,3.9930611139999996,7.659999999999999e-05,0.000388293,0.77242691,0.05950697183564207,0.059506971835641895,-0.16731225350092513
23759,0.500463233,5.799603991000001,3.99252128,7.68e-05,0.00038907,0.7703605109999999,0.06040876594710339,0.06040876594710322,-0.15739329299477617
389206,-1.480762324,-2.806600847,-3.9909631439999997,7.730000000000001e-05,0.000391466,0.764397663,0.17873645605811145,0.1787364560581113,1.1441096444029892
51239,0.564106084,3.5422323839999996,3.990674207,7.74e-05,0.000391849,0.763292163,0.06809082096485007,0.0680908209648499,-0.07289728735595395
102238594,1.211683606,-2.320727151,3.990149629,7.75e-05,0.000392608,0.7612852720000001,0.1462571204642245,0.14625712046422434,0.7868648554570153
90231,0.429802987,6.44386256,3.989847627,7.759999999999999e-05,0.00039301300000000005,0.760130009,0.05187967133851155,0.051879671338511374,-0.25120600645188634
3281,0.521232005,6.944840961000001,3.9891094139999996,7.79e-05,0.000394117,0.7573064209999999,0.06291567515447119,0.06291567515447102,-0.12981944536775178
200150,-1.482766838,-3.674839856,-3.989025443,7.79e-05,0.00039417,0.7569852690000001,0.1789784123279813,0.17897841232798117,1.1467709555099836
55012,-0.463976244,3.997572499,-3.988979477,7.79e-05,0.00039417,0.7568094740000001,0.05600457831996649,0.05600457831996632,-0.2058355733113453
84173,0.495684164,4.298810425,3.988899767,7.79e-05,0.00039422,0.75650463,0.059831905067762724,0.05983190506776255,-0.16373826709363162
9577,-0.491111236,5.162823363999999,-3.9885877780000003,7.8e-05,0.000394643,0.75531151,0.05927992658257208,0.0592799265825719,-0.1698095562329872
7156,0.547403115,4.643201791,3.987965721,7.82e-05,0.000395564,0.752932873,0.06607467736346244,0.06607467736346227,-0.095073134927727
440585,1.5949162080000001,0.863092697,3.9878721489999998,7.829999999999999e-05,0.000395636,0.752575098,0.19251548078120995,0.19251548078120978,1.2956670789710518
89941,0.6097679020000001,6.466164181,3.9872278789999998,7.85e-05,0.000396596,0.7501119409999999,0.07360246276867713,0.07360246276867696,-0.01227396249568197
100616318,1.064547254,-2.627454578,3.986964964,7.859999999999999e-05,0.000396941,0.7491068759999999,0.1284969237820466,0.12849692378204647,0.591517949513601
57458,-1.3001690190000001,3.354092806,-3.986444076,7.87e-05,0.000397704,0.747115819,0.15693781437176232,0.15693781437176219,0.9043433127907624
201181,1.233515396,0.865158436,3.98577662,7.890000000000001e-05,0.00039866099999999997,0.74456487,0.14889234200569648,0.14889234200569634,0.815850028527681
23270,-0.6296168879999999,4.524423334,-3.985755517,7.890000000000001e-05,0.00039866099999999997,0.744484223,0.07599834856107324,0.07599834856107307,0.014078722945466639
2098,-0.674244665,5.852764377000001,-3.985627988,7.900000000000001e-05,0.00039879,0.743996868,0.08138517571992775,0.08138517571992758,0.0733291939377248
23091,-0.582929676,5.782890687,-3.984703652,7.929999999999999e-05,0.000400211,0.740464931,0.07036293585448028,0.07036293585448011,-0.04790597551521172
90861,0.51175016,7.065321682,3.984585547,7.929999999999999e-05,0.00040031800000000004,0.740013699,0.061771162395925124,0.06177116239592495,-0.14240810247531036
27198,2.13093333,3.0751378939999996,3.984540975,7.929999999999999e-05,0.00040031800000000004,0.73984341,0.25721580386475995,0.25721580386475984,2.0073150496601277
5898,0.520540661,6.026808606,3.9844446560000004,7.94e-05,0.00040039599999999997,0.7394754290000001,0.06283222599151353,0.06283222599151336,-0.13073731447016468
817,-0.82241704,5.02564712,-3.9826303760000004,7.99e-05,0.00040327699999999995,0.732545593,0.09927042628577988,0.09927042628577971,0.2700515851693446
4312,2.652374257,4.255612654,3.982062786,8.01e-05,0.000404128,0.730378225,0.32015669709593886,0.3201566970959388,2.699610803477076
5820,1.081951181,3.58738978,3.981793707,8.02e-05,0.000404436,0.7293508329999999,0.13059767701101252,0.13059767701101238,0.6146244303016734
54973,0.484641031,6.8176879889999995,3.981778453,8.02e-05,0.000404436,0.7292925920000001,0.058498935944894644,0.05849893594489447,-0.17839978230825115
3276,0.569380655,7.434507545,3.981020524,8.05e-05,0.000405553,0.7263990459999999,0.068727491761025,0.06872749176102481,-0.06589445555386556
23029,0.462803914,1.029369044,3.981002249,8.05e-05,0.000405553,0.726329285,0.05586307140414722,0.05586307140414705,-0.20739202781855398
3880,2.166587215,10.70523558,3.9808654999999997,8.05e-05,0.00040569900000000003,0.7258072729999999,0.26151943108860026,0.26151943108860015,2.054651251930606
10603,0.854371245,2.780602472,3.97986555,8.09e-05,0.000407268,0.721990685,0.10312748103743384,0.10312748103743367,0.31247587389054077
388581,1.395331589,0.20105583,3.978876322,8.120000000000001e-05,0.00040878199999999995,0.718215892,0.16842447920345205,0.1684244792034519,1.030686757890744
4099,-1.045968929,-3.698997699,-3.978842787,8.120000000000001e-05,0.00040878199999999995,0.7180879440000001,0.12625441401786935,0.1262544140178692,0.566852268619452
387082,0.9765400879999999,-2.625496832,3.978806113,8.120000000000001e-05,0.00040878199999999995,0.7179480159999999,0.11787395701445215,0.117873957014452,0.47467444112657464
9487,0.688420458,3.117572027,3.978710263,8.120000000000001e-05,0.000408861,0.717582313,0.08309627476774048,0.08309627476774031,0.09214981348009525
5726,1.2615491429999999,-3.2311748330000003,3.97811523,8.14e-05,0.00040976900000000004,0.715312238,0.15227617512165148,0.15227617512165134,0.8530692857949159
10018,0.642665912,5.140488065,3.9778605989999996,8.149999999999999e-05,0.00041011199999999997,0.7143409070000001,0.07757344016556307,0.0775734401655629,0.03140337745356108
80032,2.39780058,-0.7897013490000001,3.9776252999999997,8.159999999999999e-05,0.00041042300000000004,0.7134433720000001,0.28942820266089114,0.2894282026608911,2.3616237631528185
64236,-0.988368189,3.583814797,-3.9767098969999997,8.190000000000001e-05,0.000411868,0.7099520840000001,0.11930167625093742,0.11930167625093725,0.4903781261923579
375133,1.287324626,2.692574045,3.9764521860000004,8.2e-05,0.000412218,0.708969327,0.15538742289581225,0.1553874228958121,0.8872903384770369
64841,0.613695759,4.728959703999999,3.9762584339999996,8.2e-05,0.000412461,0.7082305109999999,0.0740765775058664,0.07407657750586623,-0.007059107692579637
9365,-1.753515439,0.102044261,-3.975601606,8.23e-05,0.00041348,0.705726135,0.2116593123219169,0.21165931232191676,1.5062327796950632
